transaction_id,customer_id,product_id,purchase_date,season,purchase_amount,discount_applied,discount_percentage,promo_code_used,shipping_type,review_rating,size_purchased,color_purchased
10930,1822,2004,2024-01-16,Winter,69.0,No,0,No,Standard,4.2,L,Orange
10931,1822,2021,2024-08-21,Summer,57.75,Yes,25,No,Express,2.5,M,Green
10932,1822,2034,2023-08-18,Summer,78.0,No,0,No,Standard,4.9,M,Brown
10933,1822,2015,2024-07-20,Summer,27.9,Yes,10,Yes,Standard,4.8,S,Black
10934,1822,2027,2023-03-15,Spring,414.9,Yes,10,Yes,Express,3.2,S,Blue
10935,1822,2032,2024-11-16,Fall,229.0,No,0,No,Express,3.4,M,White
10936,1823,2045,2023-04-10,Spring,46.0,No,0,No,Standard,2.9,XS,Beige
10937,1823,2001,2023-06-29,Summer,80.0,No,0,No,Next Day Air,4.3,S,White
10938,1823,2037,2024-12-27,Winter,108.0,Yes,20,No,Express,4.9,XL,Yellow
10939,1823,2005,2023-03-30,Spring,60.0,No,0,No,Standard,2.3,L,Brown
10940,1823,2010,2023-10-29,Fall,230.0,No,0,No,2-Day Shipping,3.5,XL,Pink
10941,1823,2016,2024-10-20,Fall,69.0,No,0,No,Standard,3.2,XL,Purple
10942,1823,2029,2023-05-10,Spring,43.0,No,0,No,Standard,2.9,M,Black
10943,1823,2004,2024-08-27,Summer,92.65,Yes,15,No,Free Shipping,4.7,XL,Beige
10944,1823,2027,2023-02-17,Winter,163.0,No,0,No,2-Day Shipping,3.5,S,Pink
10945,1824,2042,2024-07-13,Summer,192.0,No,0,No,Express,3.5,L,Yellow
10946,1824,2042,2024-11-12,Fall,119.25,Yes,25,No,2-Day Shipping,4.6,M,Green
10947,1824,2023,2023-09-25,Fall,92.8,Yes,20,Yes,Standard,3.7,XS,Black
10948,1824,2031,2023-03-14,Spring,29.7,Yes,10,Yes,Free Shipping,4.9,XS,Blue
10949,1824,2025,2024-08-21,Summer,26.0,No,0,No,Standard,3.6,L,Orange
10950,1824,2012,2024-07-28,Summer,53.0,No,0,No,Free Shipping,2.1,S,Gray
10951,1824,2030,2023-06-01,Summer,27.0,No,0,No,Standard,2.3,XL,Blue
10952,1824,2040,2024-12-28,Winter,46.2,Yes,30,No,Standard,4.0,L,Black
10953,1824,2004,2023-08-03,Summer,60.0,No,0,No,Standard,3.6,XS,Orange
10954,1824,2019,2024-10-31,Fall,72.0,No,0,No,Standard,2.8,L,Gray
10955,1824,2036,2023-02-28,Winter,106.25,Yes,15,Yes,Express,4.8,L,Red
10956,1825,2012,2024-12-26,Winter,41.0,No,0,No,Free Shipping,5.0,XS,Beige
10957,1825,2010,2023-08-26,Summer,195.2,Yes,20,Yes,Express,4.1,XL,Beige
10958,1825,2016,2024-02-06,Winter,144.0,No,0,No,2-Day Shipping,2.3,XL,White
10959,1825,2033,2024-03-06,Spring,70.0,No,0,No,Free Shipping,4.9,M,Yellow
10960,1825,2019,2024-11-19,Fall,56.0,No,0,No,Free Shipping,2.4,M,Navy
10961,1825,2019,2023-03-20,Spring,128.7,Yes,10,Yes,Standard,3.4,L,Navy
10962,1825,2016,2023-06-27,Summer,82.0,No,0,No,Free Shipping,5.0,M,Blue
10963,1825,2031,2023-07-25,Summer,16.0,No,0,No,Standard,4.1,L,Red
10964,1825,2005,2023-10-25,Fall,47.0,No,0,No,Standard,2.0,XS,Black
10965,1826,2017,2024-06-15,Summer,153.0,No,0,No,2-Day Shipping,3.6,XS,Yellow
10966,1826,2028,2024-11-10,Fall,39.75,Yes,25,Yes,Express,4.3,XS,Purple
10967,1826,2038,2024-09-20,Fall,93.75,Yes,25,Yes,Free Shipping,3.8,L,Blue
10968,1826,2023,2024-08-12,Summer,100.8,Yes,30,Yes,Standard,4.7,XL,Beige
10969,1826,2043,2024-06-15,Summer,115.2,Yes,20,Yes,2-Day Shipping,4.1,XS,Green
10970,1826,2014,2024-05-12,Spring,87.0,No,0,No,Express,3.0,XL,Brown
10971,1826,2022,2024-03-16,Spring,23.0,No,0,No,Free Shipping,4.5,XS,Purple
10972,1827,2023,2024-03-11,Spring,87.5,Yes,30,Yes,2-Day Shipping,5.0,S,Yellow
10973,1827,2039,2024-06-12,Summer,164.7,Yes,10,Yes,2-Day Shipping,3.3,M,Purple
10974,1827,2002,2023-03-27,Spring,38.0,No,0,No,Free Shipping,3.9,XL,Blue
10975,1827,2038,2023-04-02,Spring,56.7,Yes,10,Yes,Free Shipping,3.9,L,Brown
10976,1827,2027,2024-05-16,Spring,106.4,Yes,30,No,Standard,4.6,M,Pink
10977,1827,2018,2024-02-18,Winter,69.3,Yes,10,Yes,Express,4.5,M,Red
10978,1827,2003,2023-01-25,Winter,48.45,Yes,15,No,Standard,4.6,S,Yellow
10979,1827,2036,2024-01-30,Winter,98.25,Yes,25,Yes,Standard,4.3,XS,Gray
10980,1828,2037,2024-10-12,Fall,120.0,Yes,25,Yes,Standard,4.2,XS,Yellow
10981,1828,2016,2023-05-30,Spring,93.0,No,0,No,2-Day Shipping,4.8,S,Gray
10982,1828,2044,2024-06-15,Summer,327.0,No,0,No,Free Shipping,4.2,S,Black
10983,1828,2026,2023-07-27,Summer,49.0,No,0,No,Express,4.5,XS,Red
10984,1828,2044,2023-01-03,Winter,334.05,Yes,15,Yes,Express,4.5,XL,Navy
10985,1828,2014,2023-06-04,Summer,159.0,No,0,No,Next Day Air,4.2,M,Gray
10986,1828,2036,2024-03-28,Spring,79.8,Yes,30,No,Express,4.2,S,Purple
10987,1828,2045,2024-03-31,Spring,41.4,Yes,10,Yes,Express,4.0,M,Pink
10988,1828,2028,2024-10-25,Fall,12.75,Yes,15,Yes,Standard,4.9,M,Yellow
10989,1828,2041,2023-09-05,Fall,95.0,No,0,No,Free Shipping,3.9,XS,Brown
10990,1828,2043,2024-12-21,Winter,81.2,Yes,30,No,Free Shipping,4.7,XL,White
10991,1828,2042,2024-03-28,Spring,336.0,No,0,No,Free Shipping,3.7,L,Beige
10992,1828,2030,2023-06-02,Summer,34.3,Yes,30,Yes,2-Day Shipping,4.6,XS,Green
10993,1828,2001,2023-08-06,Summer,58.0,No,0,No,2-Day Shipping,4.1,XS,Red
10994,1828,2001,2024-04-03,Spring,27.3,Yes,30,Yes,Free Shipping,4.9,S,Gray
10995,1829,2003,2024-08-15,Summer,96.0,No,0,No,Express,4.8,XL,Beige
10996,1829,2022,2024-05-02,Spring,11.0,No,0,No,Standard,3.8,M,Yellow
10997,1829,2009,2023-06-27,Summer,62.9,Yes,15,Yes,Standard,4.3,S,White
10998,1829,2045,2023-01-23,Winter,57.0,No,0,No,2-Day Shipping,4.0,XS,Black
10999,1829,2039,2024-08-25,Summer,137.0,No,0,No,Free Shipping,3.8,M,Navy
11000,1829,2016,2024-05-23,Spring,56.0,No,0,No,Standard,4.1,XL,White
11001,1829,2044,2024-07-12,Summer,117.9,Yes,10,Yes,Standard,4.8,XL,Orange
11002,1829,2039,2024-07-17,Summer,203.2,Yes,20,Yes,Express,4.5,XS,Orange
11003,1829,2014,2024-07-16,Summer,103.0,No,0,No,Free Shipping,4.3,XL,Brown
11004,1829,2042,2024-12-27,Winter,180.9,Yes,10,No,Express,4.3,XL,Brown
11005,1829,2002,2024-11-27,Fall,23.8,Yes,30,Yes,Standard,4.8,S,Orange
11006,1829,2025,2024-07-04,Summer,27.0,No,0,No,2-Day Shipping,3.7,XS,Red
11007,1829,2010,2024-02-22,Winter,151.0,No,0,No,Free Shipping,3.4,L,Red
11008,1830,2026,2023-05-23,Spring,119.0,No,0,No,Free Shipping,4.5,M,Black
11009,1830,2028,2024-02-22,Winter,42.0,No,0,No,Standard,4.7,XS,White
11010,1830,2036,2023-03-13,Spring,115.0,No,0,No,Standard,4.4,M,Purple
11011,1830,2031,2023-04-28,Spring,40.5,Yes,10,Yes,Standard,3.4,XS,Black
11012,1830,2003,2024-08-21,Summer,91.0,No,0,No,Standard,4.7,S,White
11013,1830,2032,2024-01-21,Winter,178.0,No,0,No,Standard,4.2,L,Gray
11014,1830,2024,2023-03-13,Spring,97.3,Yes,30,Yes,Standard,2.4,S,Pink
11015,1830,2004,2024-01-01,Winter,145.0,No,0,No,Free Shipping,2.9,L,Brown
11016,1830,2023,2024-12-19,Winter,78.0,Yes,25,No,Free Shipping,4.2,L,Navy
11017,1830,2001,2023-10-11,Fall,80.0,No,0,No,Free Shipping,3.4,L,Yellow
11018,1830,2037,2023-08-02,Summer,87.0,No,0,No,Express,3.7,L,Black
11019,1830,2017,2023-11-13,Fall,138.0,No,0,No,Express,2.1,M,Purple
11020,1831,2045,2023-12-29,Winter,67.5,Yes,25,Yes,Standard,4.0,S,Yellow
11021,1831,2026,2023-03-17,Spring,68.0,Yes,20,Yes,Free Shipping,2.1,XS,Gray
11022,1831,2030,2024-03-23,Spring,36.0,No,0,No,2-Day Shipping,3.8,XS,Beige
11023,1831,2008,2023-02-28,Winter,37.0,No,0,No,Free Shipping,2.7,S,Beige
11024,1831,2003,2023-04-28,Spring,68.0,No,0,No,Express,2.4,L,Yellow
11025,1831,2043,2023-11-01,Fall,135.0,No,0,No,2-Day Shipping,2.4,M,Purple
11026,1831,2022,2024-03-31,Spring,35.0,No,0,No,Free Shipping,2.3,M,Black
11027,1831,2005,2023-01-29,Winter,70.0,No,0,No,Free Shipping,4.7,M,Navy
11028,1831,2008,2023-09-27,Fall,25.6,Yes,20,Yes,Express,3.3,L,Gray
11029,1831,2026,2024-09-10,Fall,128.7,Yes,10,Yes,2-Day Shipping,2.4,L,Gray
11030,1831,2010,2023-09-04,Fall,170.0,No,0,No,Free Shipping,3.5,XL,Purple
11031,1832,2025,2024-05-03,Spring,25.5,Yes,25,Yes,Express,3.4,L,Yellow
11032,1832,2022,2024-03-08,Spring,25.0,No,0,No,2-Day Shipping,4.8,XL,Purple
11033,1832,2015,2023-04-06,Spring,14.25,Yes,25,Yes,Free Shipping,4.8,M,Black
11034,1832,2009,2023-08-06,Summer,54.9,Yes,10,Yes,Free Shipping,3.3,M,Gray
11035,1832,2014,2024-12-19,Winter,104.0,No,0,No,Next Day Air,2.9,S,White
11036,1832,2015,2023-11-10,Fall,16.8,Yes,30,Yes,Standard,3.5,XL,Black
11037,1832,2001,2023-02-24,Winter,51.0,No,0,No,Free Shipping,2.3,XL,Gray
11038,1832,2020,2024-03-08,Spring,60.2,Yes,30,Yes,Free Shipping,2.2,XS,Brown
11039,1832,2007,2023-08-21,Summer,50.0,No,0,No,Express,2.6,XS,Black
11040,1832,2005,2023-11-25,Fall,93.0,No,0,No,Standard,2.6,XS,Brown
11041,1832,2013,2023-02-20,Winter,56.0,No,0,No,Free Shipping,4.9,XS,Yellow
11042,1832,2006,2023-08-05,Summer,127.8,Yes,10,No,Express,2.6,M,Black
11043,1833,2040,2023-05-09,Spring,137.0,No,0,No,Standard,4.7,S,Purple
11044,1833,2045,2023-02-14,Winter,72.0,No,0,No,Standard,2.0,XS,Navy
11045,1833,2012,2024-12-15,Winter,26.0,No,0,No,Express,4.7,XL,Purple
11046,1833,2003,2024-01-13,Winter,113.0,No,0,No,Standard,4.7,L,White
11047,1833,2045,2024-03-19,Spring,68.0,Yes,15,No,Standard,3.1,XL,White
11048,1833,2041,2023-04-22,Spring,95.0,No,0,No,Free Shipping,2.6,S,Navy
11049,1833,2015,2024-12-11,Winter,20.7,Yes,10,Yes,Standard,4.6,XL,White
11050,1833,2036,2024-04-26,Spring,100.5,Yes,25,Yes,Standard,3.0,XL,White
11051,1833,2020,2023-03-06,Spring,52.0,No,0,No,2-Day Shipping,4.6,L,Brown
11052,1833,2036,2024-05-25,Spring,82.0,No,0,No,Standard,2.4,XS,Navy
11053,1833,2019,2023-05-06,Spring,73.6,Yes,20,No,2-Day Shipping,3.1,M,Blue
11054,1834,2023,2024-10-04,Fall,129.0,No,0,No,Standard,4.8,S,Yellow
11055,1834,2025,2023-04-20,Spring,17.1,Yes,10,No,2-Day Shipping,4.9,S,Red
11056,1834,2011,2023-07-22,Summer,51.0,No,0,No,Free Shipping,3.1,S,Pink
11057,1834,2002,2023-04-24,Spring,27.0,No,0,No,Next Day Air,4.4,XS,Blue
11058,1834,2038,2023-08-21,Summer,112.5,Yes,10,No,Standard,4.3,M,Green
11059,1834,2025,2023-04-26,Spring,25.9,Yes,30,Yes,Free Shipping,2.8,M,Beige
11060,1834,2028,2024-01-17,Winter,29.0,No,0,No,Standard,3.3,L,Red
11061,1834,2020,2024-06-12,Summer,53.0,No,0,No,Standard,4.6,S,Gray
11062,1835,2022,2024-12-11,Winter,17.0,No,0,No,Standard,4.7,L,Blue
11063,1835,2022,2023-04-24,Spring,20.8,Yes,20,Yes,Free Shipping,3.2,M,Blue
11064,1835,2027,2023-09-25,Fall,311.0,No,0,No,Free Shipping,3.5,L,White
11065,1835,2008,2023-05-25,Spring,37.0,No,0,No,Free Shipping,4.0,L,Pink
11066,1835,2031,2023-01-03,Winter,27.9,Yes,10,No,Free Shipping,4.1,L,Navy
11067,1835,2034,2024-08-02,Summer,89.0,No,0,No,Standard,4.0,S,Green
11068,1835,2004,2024-03-12,Spring,101.0,No,0,No,2-Day Shipping,2.3,XL,Purple
11069,1835,2040,2024-02-19,Winter,119.0,Yes,15,Yes,Free Shipping,2.6,M,Red
11070,1835,2021,2024-05-16,Spring,58.5,Yes,10,Yes,2-Day Shipping,2.9,M,Pink
11071,1836,2002,2023-07-15,Summer,29.0,No,0,No,Express,2.5,S,Brown
11072,1836,2007,2023-06-02,Summer,54.0,No,0,No,Express,2.4,L,Blue
11073,1836,2036,2024-10-01,Fall,157.0,No,0,No,Standard,2.0,XL,Yellow
11074,1836,2039,2024-04-20,Spring,145.8,Yes,10,Yes,Free Shipping,3.2,S,Gray
11075,1836,2015,2023-12-12,Winter,27.0,No,0,No,Free Shipping,4.8,XL,Orange
11076,1836,2029,2023-06-08,Summer,32.0,No,0,No,Standard,2.9,M,Orange
11077,1836,2035,2023-02-15,Winter,86.0,No,0,No,Free Shipping,2.9,S,Pink
11078,1836,2007,2023-08-17,Summer,59.0,No,0,No,Standard,3.2,L,Gray
11079,1836,2033,2024-07-09,Summer,77.0,Yes,30,Yes,Standard,2.4,XL,Yellow
11080,1836,2034,2024-11-04,Fall,116.0,Yes,20,No,Free Shipping,3.3,XS,Gray
11081,1836,2037,2024-11-10,Fall,101.0,No,0,No,Free Shipping,4.5,XL,Green
11082,1836,2042,2024-01-05,Winter,174.3,Yes,30,Yes,Next Day Air,4.6,XS,Yellow
11083,1837,2036,2023-06-30,Summer,137.0,No,0,No,Next Day Air,2.9,M,Brown
11084,1837,2014,2023-05-14,Spring,187.0,No,0,No,2-Day Shipping,3.7,XL,White
11085,1837,2022,2024-10-11,Fall,13.0,No,0,No,Standard,3.8,S,Green
11086,1837,2034,2023-11-01,Fall,104.0,No,0,No,Free Shipping,3.4,XS,Brown
11087,1837,2003,2024-05-29,Spring,76.0,No,0,No,Free Shipping,2.1,M,Beige
11088,1837,2023,2024-12-14,Winter,55.0,No,0,No,Standard,4.9,XL,Orange
11089,1838,2012,2024-01-22,Winter,18.9,Yes,30,Yes,Standard,4.7,XL,Red
11090,1838,2030,2024-12-05,Winter,28.0,No,0,No,Express,3.5,XS,Yellow
11091,1838,2031,2024-06-03,Summer,9.9,Yes,10,Yes,2-Day Shipping,5.0,XL,Pink
11092,1838,2008,2024-01-17,Winter,24.0,Yes,25,Yes,Free Shipping,4.8,M,Orange
11093,1838,2035,2024-03-30,Spring,82.0,No,0,No,Free Shipping,4.6,L,Blue
11094,1838,2022,2023-05-08,Spring,23.4,Yes,10,No,Standard,3.7,S,Gray
11095,1838,2040,2024-04-09,Spring,60.0,No,0,No,Standard,3.5,XL,Navy
11096,1838,2039,2023-04-24,Spring,277.0,No,0,No,Next Day Air,3.2,M,Brown
11097,1838,2042,2023-05-03,Spring,209.3,Yes,30,No,Express,4.3,XL,Yellow
11098,1838,2012,2023-12-05,Winter,25.0,No,0,No,2-Day Shipping,4.7,L,Yellow
11099,1838,2040,2023-07-06,Summer,120.6,Yes,10,Yes,Free Shipping,3.9,L,Navy
11100,1838,2023,2023-08-27,Summer,160.0,No,0,No,2-Day Shipping,4.3,XL,Yellow
11101,1838,2014,2024-10-01,Fall,150.0,No,0,No,2-Day Shipping,3.8,XL,Navy
11102,1839,2043,2024-09-18,Fall,84.8,Yes,20,Yes,Free Shipping,4.3,M,Blue
11103,1839,2003,2024-07-27,Summer,80.0,No,0,No,Standard,4.7,XS,Blue
11104,1839,2010,2023-10-29,Fall,208.0,No,0,No,Standard,4.0,XL,White
11105,1839,2006,2023-07-10,Summer,189.0,No,0,No,Free Shipping,4.8,L,Gray
11106,1839,2045,2023-09-12,Fall,76.0,No,0,No,Express,4.4,L,Purple
11107,1839,2001,2023-08-09,Summer,35.1,Yes,10,Yes,Free Shipping,4.0,M,Blue
11108,1839,2018,2024-05-03,Spring,64.0,Yes,20,Yes,Standard,4.4,L,Navy
11109,1839,2030,2023-03-14,Spring,34.0,No,0,No,2-Day Shipping,4.3,M,Orange
11110,1839,2032,2024-07-24,Summer,174.0,Yes,25,Yes,Free Shipping,3.3,S,Green
11111,1839,2024,2024-02-07,Winter,122.0,No,0,No,Free Shipping,4.1,XS,Navy
11112,1840,2019,2024-01-31,Winter,125.0,No,0,No,Free Shipping,4.5,M,Brown
11113,1840,2019,2023-09-22,Fall,42.3,Yes,10,No,Free Shipping,3.6,M,Brown
11114,1840,2011,2023-11-30,Fall,34.5,Yes,25,Yes,Standard,3.2,S,Beige
11115,1840,2005,2023-10-07,Fall,70.4,Yes,20,Yes,Free Shipping,2.3,XL,Orange
11116,1840,2025,2024-07-24,Summer,20.0,No,0,No,2-Day Shipping,3.4,M,White
11117,1840,2005,2024-05-03,Spring,46.0,No,0,No,Free Shipping,2.8,XL,Beige
11118,1840,2007,2023-09-22,Fall,36.9,Yes,10,No,Standard,3.8,M,Yellow
11119,1840,2044,2023-09-22,Fall,125.0,No,0,No,Free Shipping,4.1,XS,Yellow
11120,1841,2005,2023-06-27,Summer,57.0,Yes,25,Yes,Standard,3.4,M,Yellow
11121,1841,2042,2023-12-09,Winter,146.0,No,0,No,Standard,3.7,S,Beige
11122,1841,2028,2024-07-27,Summer,58.0,No,0,No,Express,3.3,XS,White
11123,1841,2007,2023-08-23,Summer,21.0,No,0,No,2-Day Shipping,5.0,XL,Blue
11124,1841,2022,2023-07-15,Summer,9.1,Yes,30,Yes,Free Shipping,3.8,XS,Blue
11125,1841,2035,2023-05-11,Spring,53.0,No,0,No,Standard,5.0,M,Orange
11126,1841,2029,2023-02-26,Winter,50.0,No,0,No,Free Shipping,3.3,L,Orange
11127,1841,2028,2023-03-18,Spring,21.0,Yes,25,No,Express,3.9,XL,Black
11128,1841,2021,2024-01-29,Winter,55.8,Yes,10,No,Standard,4.5,M,White
11129,1841,2008,2023-04-01,Spring,47.2,Yes,20,Yes,Free Shipping,3.2,XS,Yellow
11130,1842,2041,2023-10-28,Fall,56.0,Yes,20,Yes,Free Shipping,2.6,XL,Orange
11131,1842,2037,2023-07-16,Summer,129.2,Yes,15,Yes,Express,4.6,M,Yellow
11132,1842,2038,2024-01-02,Winter,63.0,Yes,10,Yes,2-Day Shipping,2.2,XS,Red
11133,1842,2022,2024-07-19,Summer,9.1,Yes,30,No,2-Day Shipping,2.4,M,Brown
11134,1842,2007,2024-12-13,Winter,25.5,Yes,25,Yes,Standard,2.7,XL,Green
11135,1842,2011,2024-05-27,Spring,51.75,Yes,25,Yes,Next Day Air,4.9,M,Blue
11136,1842,2039,2024-02-20,Winter,220.0,No,0,No,Standard,2.8,XL,Gray
11137,1842,2039,2023-03-24,Spring,248.0,No,0,No,Free Shipping,3.7,M,Pink
11138,1842,2038,2023-04-17,Spring,73.0,No,0,No,Free Shipping,2.7,M,Orange
11139,1843,2042,2024-10-25,Fall,298.0,No,0,No,Express,2.8,L,Yellow
11140,1843,2020,2024-12-12,Winter,77.0,Yes,30,Yes,Free Shipping,2.8,XS,Purple
11141,1843,2002,2023-06-22,Summer,21.75,Yes,25,No,Next Day Air,2.3,M,Yellow
11142,1843,2005,2024-01-31,Winter,77.0,No,0,No,Next Day Air,2.1,S,Brown
11143,1843,2010,2024-03-08,Spring,83.0,No,0,No,Free Shipping,5.0,L,Green
11144,1843,2002,2024-09-22,Fall,13.3,Yes,30,Yes,Free Shipping,4.1,S,Beige
11145,1843,2042,2024-06-24,Summer,85.5,Yes,25,Yes,Free Shipping,2.0,M,Red
11146,1843,2019,2024-12-15,Winter,123.25,Yes,15,Yes,2-Day Shipping,4.3,S,Blue
11147,1843,2033,2024-02-20,Winter,72.0,Yes,10,No,Free Shipping,3.7,XS,White
11148,1843,2022,2023-01-08,Winter,23.8,Yes,15,No,2-Day Shipping,3.2,XL,Yellow
11149,1844,2014,2023-05-16,Spring,88.0,No,0,No,Standard,3.1,L,Navy
11150,1844,2022,2024-11-27,Fall,10.0,No,0,No,Next Day Air,2.0,XL,Purple
11151,1844,2017,2024-06-17,Summer,190.0,No,0,No,2-Day Shipping,2.9,M,Gray
11152,1844,2019,2024-04-13,Spring,80.8,Yes,20,Yes,Next Day Air,3.0,XL,Purple
11153,1844,2019,2024-12-02,Winter,48.3,Yes,30,No,Standard,2.7,XL,White
11154,1844,2032,2023-02-15,Winter,262.8,Yes,10,Yes,Next Day Air,3.8,XS,Gray
11155,1844,2033,2024-04-03,Spring,80.0,No,0,No,Standard,2.3,S,Blue
11156,1845,2006,2024-12-07,Winter,109.0,No,0,No,Standard,5.0,XL,Gray
11157,1845,2002,2023-08-02,Summer,36.0,No,0,No,Free Shipping,2.9,M,Yellow
11158,1845,2002,2023-03-11,Spring,33.0,No,0,No,Standard,2.1,M,Green
11159,1845,2028,2024-04-29,Spring,16.1,Yes,30,Yes,2-Day Shipping,4.4,XL,Brown
11160,1845,2007,2023-03-25,Spring,26.0,No,0,No,Standard,3.5,XS,Beige
11161,1845,2020,2024-01-22,Winter,88.9,Yes,30,Yes,2-Day Shipping,4.8,XL,Yellow
11162,1845,2014,2024-10-10,Fall,188.0,No,0,No,Standard,2.1,S,Purple
11163,1845,2021,2024-03-24,Spring,179.0,No,0,No,Express,4.1,S,Navy
11164,1845,2016,2024-01-18,Winter,119.0,No,0,No,2-Day Shipping,3.1,L,Orange
11165,1846,2027,2023-01-08,Winter,140.0,No,0,No,Next Day Air,3.4,L,Navy
11166,1846,2017,2023-08-03,Summer,178.5,Yes,15,Yes,2-Day Shipping,2.3,L,Navy
11167,1846,2029,2024-09-09,Fall,39.0,No,0,No,Free Shipping,3.2,S,Beige
11168,1846,2019,2023-08-23,Summer,70.2,Yes,10,Yes,Standard,4.0,L,Brown
11169,1846,2042,2023-11-29,Fall,289.0,No,0,No,2-Day Shipping,2.9,L,Brown
11170,1847,2021,2024-06-23,Summer,144.0,No,0,No,Free Shipping,4.9,S,Navy
11171,1847,2001,2023-03-14,Spring,58.65,Yes,15,No,Standard,2.6,M,Red
11172,1847,2040,2023-05-10,Spring,57.0,No,0,No,Standard,3.0,XL,Orange
11173,1847,2037,2023-12-21,Winter,158.4,Yes,10,Yes,Express,2.8,M,Black
11174,1847,2007,2023-11-13,Fall,38.0,No,0,No,2-Day Shipping,2.3,XS,Green
11175,1847,2035,2024-11-06,Fall,126.0,No,0,No,Free Shipping,3.2,XS,Beige
11176,1847,2031,2023-02-26,Winter,9.1,Yes,30,Yes,Next Day Air,2.0,L,Red
11177,1847,2038,2023-05-09,Spring,48.0,Yes,25,No,Free Shipping,4.4,XS,Blue
11178,1847,2019,2024-11-21,Fall,141.0,No,0,No,Free Shipping,4.1,M,Green
11179,1847,2017,2024-08-30,Summer,71.0,No,0,No,Free Shipping,4.2,XS,Yellow
11180,1848,2015,2024-05-24,Spring,11.7,Yes,10,Yes,Standard,4.0,S,Black
11181,1848,2028,2024-05-03,Spring,25.2,Yes,30,No,Express,4.9,L,Navy
11182,1848,2037,2023-06-05,Summer,167.0,No,0,No,Next Day Air,4.0,L,Beige
11183,1848,2033,2023-08-20,Summer,55.0,No,0,No,Free Shipping,4.8,L,Black
11184,1848,2034,2023-04-02,Spring,108.0,No,0,No,Express,3.3,XL,Blue
11185,1848,2031,2023-10-05,Fall,14.0,No,0,No,Express,4.4,L,Beige
11186,1848,2030,2024-08-21,Summer,22.0,No,0,No,Standard,3.5,XL,Blue
11187,1848,2011,2023-05-26,Spring,45.0,Yes,25,Yes,Free Shipping,4.0,L,Brown
11188,1848,2040,2023-09-04,Fall,134.0,No,0,No,Standard,4.6,XS,White
11189,1848,2007,2024-03-23,Spring,28.8,Yes,20,No,Standard,4.0,S,Yellow
11190,1848,2029,2023-11-30,Fall,37.5,Yes,25,Yes,Free Shipping,3.6,XS,Gray
11191,1848,2026,2023-01-19,Winter,24.65,Yes,15,No,2-Day Shipping,4.8,M,Yellow
11192,1848,2031,2024-02-05,Winter,17.0,No,0,No,Free Shipping,3.6,XL,Yellow
11193,1849,2006,2023-09-03,Fall,54.9,Yes,10,No,Express,4.8,L,Navy
11194,1849,2011,2023-10-16,Fall,31.5,Yes,10,Yes,Standard,2.1,L,Yellow
11195,1849,2008,2024-12-20,Winter,29.0,No,0,No,2-Day Shipping,4.2,L,White
11196,1849,2028,2024-06-25,Summer,37.8,Yes,30,Yes,Standard,3.3,L,Green
11197,1849,2038,2023-04-26,Spring,88.0,No,0,No,Free Shipping,4.0,XL,Beige
11198,1849,2011,2024-07-26,Summer,58.0,No,0,No,2-Day Shipping,4.9,M,Orange
11199,1849,2006,2024-12-31,Winter,111.0,No,0,No,Standard,2.2,M,Navy
11200,1850,2040,2024-11-07,Fall,129.0,No,0,No,Standard,3.2,XL,Pink
11201,1850,2029,2024-11-23,Fall,17.0,Yes,15,Yes,Standard,2.2,XL,Gray
11202,1850,2042,2023-08-06,Summer,239.0,No,0,No,Free Shipping,2.1,XS,Orange
11203,1850,2037,2023-08-29,Summer,110.0,No,0,No,Free Shipping,4.4,XL,Orange
11204,1850,2045,2024-12-11,Winter,75.0,No,0,No,Free Shipping,2.7,L,Blue
11205,1850,2034,2024-03-22,Spring,186.0,No,0,No,Standard,3.9,XL,Red
11206,1850,2013,2024-01-14,Winter,26.4,Yes,20,Yes,Standard,3.8,XS,Gray
11207,1850,2028,2024-05-22,Spring,35.1,Yes,10,Yes,Standard,2.6,XS,Pink
11208,1851,2020,2024-06-08,Summer,72.0,No,0,No,Free Shipping,3.1,S,Blue
11209,1851,2013,2023-11-28,Fall,43.0,No,0,No,Standard,3.9,S,Navy
11210,1851,2005,2024-06-05,Summer,78.0,No,0,No,Standard,4.8,S,Orange
11211,1851,2038,2024-02-06,Winter,115.2,Yes,20,Yes,Express,3.6,XS,Gray
11212,1851,2025,2023-08-05,Summer,34.2,Yes,10,Yes,Standard,3.0,S,White
11213,1851,2033,2023-03-21,Spring,35.0,No,0,No,Express,4.1,S,Purple
11214,1851,2006,2024-03-06,Spring,180.0,No,0,No,Free Shipping,3.9,XS,Gray
11215,1851,2025,2024-01-15,Winter,38.0,No,0,No,Standard,4.2,XS,White
11216,1851,2021,2023-04-17,Spring,192.0,No,0,No,Free Shipping,4.8,XS,Brown
11217,1851,2023,2024-05-08,Spring,129.0,No,0,No,Standard,4.7,XL,Yellow
11218,1852,2005,2023-03-06,Spring,53.1,Yes,10,Yes,Free Shipping,4.3,L,Black
11219,1852,2014,2023-06-15,Summer,74.0,No,0,No,Free Shipping,4.7,XL,Pink
11220,1852,2008,2024-02-21,Winter,67.0,No,0,No,Free Shipping,4.5,XL,White
11221,1852,2038,2023-09-30,Fall,56.0,Yes,30,Yes,Next Day Air,4.0,S,Blue
11222,1852,2006,2024-06-01,Summer,46.5,Yes,25,Yes,Next Day Air,4.1,XL,Green
